"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","24","26","36","6","50.617477","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","24","18","28","2","39.770954","0","0"
"Globals","24","548","0","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","24","35","40","1","95.650925","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","24","860","965","1","2835.561768","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","24","187","187","1","457.899536","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","24","4","4","1","5.168302","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","24","14","14","1","31.132864","0","0"
"/Engine/EngineMaterials/BaseFlattenMaterial.BaseFlattenMaterial","24","59","64","1","193.691132","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","24","4","4","1","8.113674","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","24","30","30","1","112.081291","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","24","2","2","1","4.062263","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","24","4","4","1","7.262163","0","0"
"/Engine/EngineDebugMaterials/WireframeMaterial.WireframeMaterial","24","150","255","1","372.888062","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","24","60","60","1","248.689301","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","24","4","4","1","5.469329","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","24","315","315","1","1174.820923","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","24","4","4","1","6.817777","0","0"
"/OculusVR/Materials/OculusMR_WhiteMaterial.OculusMR_WhiteMaterial","24","4","4","1","4.875170","0","0"
"/OculusVR/Materials/OculusMR_ChromaKey.OculusMR_ChromaKey","24","4","4","1","5.953560","0","0"
"/OculusVR/Materials/OculusMR_ChromaKey_Lit.OculusMR_ChromaKey_Lit","24","32","32","1","89.671448","0","0"
"/OculusVR/Materials/OculusMR_OpaqueColoredMaterial.OculusMR_OpaqueColoredMaterial","24","2","2","1","2.676321","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","24","2","2","1","2.702536","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","24","4","4","1","4.997522","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","24","4","4","1","5.176239","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","24","60","60","1","133.414673","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","24","2","2","1","2.781652","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","24","7","12","1","9.310678","0","0"
"/Engine/Tutorial/SubEditors/TutorialAssets/Character/TutorialTPP_Mat.TutorialTPP_Mat","24","90","90","1","198.420502","0","0"
"/Game/InfinityBladeEffects/Effects/Masters/M_Add_Trail_2Sided_Pan_Master.M_Add_Trail_2Sided_Pan_Master","24","24","24","2","125.980202","0","0"
"/Game/AnimStarterPack/UE4_Mannequin/Materials/M_UE4Man_Body.M_UE4Man_Body","24","210","240","2","910.132263","0","0"
"/Game/FirstPerson/FPWeapon/Materials/M_FPGun.M_FPGun","24","105","120","1","227.116653","0","0"
"/Game/InfinityBladeEffects/Effects/Masters/M_Trans_Sprite_Master.M_Trans_Sprite_Master","24","16","16","1","23.110085","0","0"
"/Game/InfinityBladeEffects/Effects/Masters/M_Add_Sprite_Master.M_Add_Sprite_Master","24","16","16","1","23.319464","0","0"
"/Game/InfinityBladeEffects/Effects/Masters/M_Add_Sprite_SubUV_Master.M_Add_Sprite_SubUV_Master","24","16","16","1","23.315870","0","0"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","24","165","165","1","355.727905","0","0"
"/Game/StarterContent/Materials/M_Ground_Grass.M_Ground_Grass","24","55","55","1","247.003891","55","55"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","24","2","2","1","3.100178","0","0"
"/Game/FirstPerson/Meshes/BaseMaterial.BaseMaterial","24","115","115","1","248.879501","0","0"
"/Game/Mannequin/Character/Materials/M_UE4Man_Body1.M_UE4Man_Body1","24","105","120","1","226.999207","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","24","2","2","1","2.593016","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","24","2","2","1","2.715006","0","0"
"/Game/StarterContent/Particles/Materials/M_Dust_Particle.M_Dust_Particle","24","128","128","1","3564.153320","0","0"
"/Game/StarterContent/Materials/M_Rock_Sandstone.M_Rock_Sandstone","24","55","55","1","368.647522","0","0"
"/Game/StarterContent/Materials/M_Rock_Marble_Polished.M_Rock_Marble_Polished","24","55","55","1","158.707687","0","0"
"/Game/StarterContent/Materials/M_Rock_Basalt.M_Rock_Basalt","24","55","55","1","161.100372","0","0"
"/Game/StarterContent/Materials/M_Metal_Steel.M_Metal_Steel","24","55","55","1","158.107285","0","0"
"/Game/StarterContent/Materials/M_Metal_Rust.M_Metal_Rust","24","55","55","1","158.396103","0","0"
"/Game/StarterContent/Materials/M_Metal_Gold.M_Metal_Gold","24","55","55","1","159.947815","0","0"
"/Game/StarterContent/Materials/M_Metal_Copper.M_Metal_Copper","24","55","55","1","159.326324","0","0"
"/Game/StarterContent/Materials/M_Metal_Chrome.M_Metal_Chrome","24","55","55","1","158.343140","0","0"
"/Game/StarterContent/Materials/M_Metal_Burnished_Steel.M_Metal_Burnished_Steel","24","55","55","1","170.974976","0","0"
"/Game/StarterContent/Materials/M_Metal_Brushed_Nickel.M_Metal_Brushed_Nickel","24","55","55","1","159.879715","0","0"
"/Game/StarterContent/Materials/M_Basic_Wall.M_Basic_Wall","24","55","55","1","586.422607","0","0"
"/Game/StarterContent/Materials/M_Basic_Floor.M_Basic_Floor","24","55","55","1","773.609192","0","0"
"/Game/StarterContent/Props/Materials/M_Chair.M_Chair","24","55","55","1","465.698151","0","0"
"/Game/StarterContent/Materials/M_Ground_Moss.M_Ground_Moss","24","55","55","1","159.903656","0","0"
"/Game/StarterContent/Materials/M_Wood_Walnut.M_Wood_Walnut","24","55","55","1","157.428772","0","0"
"/Game/StarterContent/Materials/M_Wood_Pine.M_Wood_Pine","24","55","55","1","160.881500","0","0"
"/Game/StarterContent/Materials/M_Wood_Oak.M_Wood_Oak","24","55","55","1","156.218185","0","0"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Worn.M_Wood_Floor_Walnut_Worn","24","55","55","1","156.858963","0","0"
"/Game/StarterContent/Materials/M_Brick_Hewn_Stone.M_Brick_Hewn_Stone","24","55","55","1","160.963791","0","0"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Polished.M_Wood_Floor_Walnut_Polished","24","55","55","1","168.481125","0","0"
"/Game/StarterContent/Materials/M_Water_Ocean.M_Water_Ocean","24","55","55","1","165.849670","0","0"
"/Game/StarterContent/Materials/M_Brick_Cut_Stone.M_Brick_Cut_Stone","24","55","55","1","161.036453","0","0"
"/Game/StarterContent/Materials/M_Water_Lake.M_Water_Lake","24","55","55","1","166.854904","0","0"
"/Game/StarterContent/Materials/M_Tech_Panel.M_Tech_Panel","24","55","55","1","159.921738","0","0"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile_Pulse.M_Tech_Hex_Tile_Pulse","24","55","55","1","153.487640","0","0"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile.M_Tech_Hex_Tile","24","55","55","1","157.012650","0","0"
"/Game/StarterContent/Materials/M_Tech_Checker_Dot.M_Tech_Checker_Dot","24","55","55","1","159.159607","0","0"
"/Game/StarterContent/Materials/M_Brick_Clay_Old.M_Brick_Clay_Old","24","55","55","1","156.641708","0","0"
"/Game/StarterContent/Materials/M_Rock_Slate.M_Rock_Slate","24","55","55","1","159.457260","0","0"
"/Game/StarterContent/Particles/Materials/M_Heat_Distortion.M_Heat_Distortion","24","18","18","1","36.353207","0","0"
"/Game/StarterContent/Materials/M_Ground_Gravel.M_Ground_Gravel","24","55","55","1","157.129578","0","0"
"/Game/StarterContent/Materials/M_Brick_Clay_New.M_Brick_Clay_New","24","55","55","1","156.721313","0","0"
"/Game/StarterContent/Materials/M_Concrete_Tiles.M_Concrete_Tiles","24","55","55","1","188.265350","0","0"
"/Game/StarterContent/Materials/M_Brick_Clay_Beveled.M_Brick_Clay_Beveled","24","55","55","1","178.664154","0","0"
"/Engine/EngineMaterials/AntiAliasedTextMaterialTranslucent.AntiAliasedTextMaterialTranslucent","24","32","32","1","88.418152","0","0"
"/Game/StarterContent/Props/Materials/M_Lamp.M_Lamp","24","55","55","1","155.156677","0","0"
"/Game/StarterContent/Materials/M_Concrete_Poured.M_Concrete_Poured","24","55","55","1","157.399811","0","0"
"/Game/StarterContent/Particles/Materials/M_Spark.M_Spark","24","12","12","1","22.397722","0","0"
"/Game/StarterContent/Materials/M_Concrete_Panels.M_Concrete_Panels","24","55","55","1","158.627594","0","0"
"/Game/StarterContent/Particles/Materials/M_Radial_Gradient.M_Radial_Gradient","24","16","16","1","29.676077","0","0"
"/Game/StarterContent/Materials/M_Ceramic_Tile_Checker.M_Ceramic_Tile_Checker","24","55","55","1","155.202393","0","0"
"/Game/StarterContent/Materials/M_Concrete_Grime.M_Concrete_Grime","24","55","55","1","161.812424","0","0"
"/Game/StarterContent/Materials/M_CobbleStone_Smooth.M_CobbleStone_Smooth","24","55","55","1","161.058563","0","0"
"/Game/StarterContent/Materials/M_CobbleStone_Rough.M_CobbleStone_Rough","24","55","55","1","156.158981","0","0"
"/Game/StarterContent/Materials/M_CobbleStone_Pebble.M_CobbleStone_Pebble","24","55","55","1","158.516983","0","0"
"/Game/StarterContent/Particles/Materials/M_smoke_subUV.M_smoke_subUV","24","96","96","1","292.858185","0","0"
"/Game/StarterContent/Particles/Materials/M_Fire_SubUV.M_Fire_SubUV","24","12","12","1","24.070801","0","0"
"/Game/StarterContent/Props/Materials/M_Frame.M_Frame","24","55","55","1","155.069107","0","0"
"/Game/StarterContent/Materials/M_Glass.M_Glass","24","59","59","1","153.764542","0","0"
"/Game/StarterContent/Props/Materials/M_Statue.M_Statue","24","55","55","1","152.738556","0","0"
"/Game/StarterContent/Props/Materials/M_StatueGlass.M_StatueGlass","24","59","59","1","158.976044","0","0"
"/Game/StarterContent/Props/Materials/M_TableRound.M_TableRound","24","55","55","1","153.115128","0","0"
"/Game/InfinityBladeEffects/Effects/Masters/M_Add_Sprite_Master_DepthFade.M_Add_Sprite_Master_DepthFade","24","16","16","1","28.865334","0","0"
"/Game/InfinityBladeEffects/Maps/LevelContent/Architecture/M_CycWall_01.M_CycWall_01","24","55","55","1","341.166595","0","0"
"/Game/InfinityBladeEffects/Effects/Masters/M_Trans_Sprite_SubUV_Master.M_Trans_Sprite_SubUV_Master","24","16","16","1","44.672234","0","0"
"/Game/Geometry/Meshes/CubeMaterial.CubeMaterial","24","55","55","1","182.396179","0","0"
"/Game/FirstPerson/Character/Materials/M_UE4Man_Body.M_UE4Man_Body","24","105","120","1","385.099243","0","0"
"/Game/InfinityBladeEffects/Effects/Masters/M_Trans_Sprite_SubUV_Master_DepthFade.M_Trans_Sprite_SubUV_Master_DepthFade","24","12","12","1","28.020369","0","0"
"/Engine/TemplateResources/M_Template_Master.M_Template_Master","24","115","115","1","423.806030","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Dungeon_Pipe_FlowingLava_Cool.M_Dungeon_Pipe_FlowingLava_Cool","24","6","6","1","14.824744","0","0"
"/Game/InfinityBladeEffects/Effects/Masters/M_Trans_Sprite_Master_DepthFade.M_Trans_Sprite_Master_DepthFade","24","12","12","1","24.966364","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/ICE/M_IceBlastBase.M_IceBlastBase","24","128","128","1","365.858521","0","0"
"/Game/InfinityBladeEffects/Environments/Misc/Env_ALL_Artifacts/Materials/M_Env_Health_Terminus.M_Env_Health_Terminus","24","85","85","1","200.485092","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Misc/M_Targeting_Enemy.M_Targeting_Enemy","24","16","16","1","24.308439","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_GhostSkull.M_GhostSkull","24","16","16","1","23.647514","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Glyph/M_IB_Debris_Boxes_Opaque.M_IB_Debris_Boxes_Opaque","24","4","4","1","5.544590","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Glyph/M_IB_Debris_Boxes_Trans.M_IB_Debris_Boxes_Trans","24","8","8","1","10.192044","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_AuraCircle.M_AuraCircle","24","8","8","1","10.455432","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_IceBlastIcicles.M_IceBlastIcicles","24","8","8","1","10.145712","0","0"
"/Game/Mannequin/Character/Materials/M_UE4Man_Body.M_UE4Man_Body","24","210","240","2","449.552643","0","0"
"/Game/InfinityBladeEffects/Effects/Masters/M_Add_Sprite_2Sided_Master.M_Add_Sprite_2Sided_Master","24","16","16","1","24.442091","0","0"
"/Game/InfinityBladeEffects/Effects/Masters/M_Add_Trail_2Sided_Pan_Emis_Master.M_Add_Trail_2Sided_Pan_Emis_Master","24","12","12","1","16.750727","0","0"
"/Game/InfinityBladeEffects/Effects/Masters/M_Trans_Sprite_Lit_SubUV_Master.M_Trans_Sprite_Lit_SubUV_Master","24","128","128","1","284.573792","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Fire/M_JaggedRockFire_MeshEmit_Lit.M_JaggedRockFire_MeshEmit_Lit","24","120","120","1","287.250885","0","0"
"/Game/InfinityBladeEffects/Effects/Masters/M_Trans_Sprite_Master_Surface.M_Trans_Sprite_Master_Surface","24","128","128","1","289.729980","0","0"
"/Game/InfinityBladeEffects/Effects/Masters/M_Opaque_MeshEmit_Lit_Emis_Master.M_Opaque_MeshEmit_Lit_Emis_Master","24","145","145","1","340.047028","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_IceBlastFog.M_IceBlastFog","24","8","8","1","10.644196","0","0"
"/Game/InfinityBladeEffects/Effects/Masters/M_Trans_Trail_2Sided_Pan_Base_Emis_Master.M_Trans_Trail_2Sided_Pan_Base_Emis_Master","24","32","32","2","54.418388","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Fire/M_Fire_Trans_TilePan_2sided_meshEmit_02.M_Fire_Trans_TilePan_2sided_meshEmit_02","24","8","8","1","10.702795","0","0"
"/Game/InfinityBladeEffects/Effects/Masters/M_Opaque_MeshEmit_Emis_Master.M_Opaque_MeshEmit_Emis_Master","24","4","4","1","5.591792","0","0"
"/Engine/Functions/Engine_MaterialFunctions02/ExampleContent/3dParticleOpacity_Mat.3dParticleOpacity_Mat","24","21","36","1","39.795528","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/ICE/M_JaggedRockIce_MeshEmit_Blue.M_JaggedRockIce_MeshEmit_Blue","24","60","60","1","663.533936","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/ICE/M_IceChunksBase.M_IceChunksBase","24","16","16","1","123.113594","0","0"
"/Game/InfinityBladeEffects/Effects/Masters/M_Opaque_MeshEmit_Emis_Master_Surface.M_Opaque_MeshEmit_Emis_Master_Surface","24","60","60","1","707.897217","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/ICE/M_IceBlastIcicles_Fade.M_IceBlastIcicles_Fade","24","128","128","1","1495.292114","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_IceSword.M_IceSword","24","12","12","1","96.771378","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_LevelRing_00.M_LevelRing_00","24","16","16","1","127.903542","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/ICE/M_IceShard.M_IceShard","24","8","8","1","55.768223","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Fire_Sprite_01_5x5_SubUV.M_Fire_Sprite_01_5x5_SubUV","24","12","12","1","95.785744","0","0"
"/Game/InfinityBladeEffects/Maps/LevelContent/Architecture/M_1Meter_01.M_1Meter_01","24","55","55","1","694.775513","0","0"
"/Game/InfinityBladeEffects/Maps/LevelContent/Architecture/M_CycRoom_01.M_CycRoom_01","24","55","55","1","669.547607","0","0"
"/Game/ThirdPerson/Meshes/RampMaterial.RampMaterial","24","55","55","1","613.226990","0","0"
"/Game/StarterContent/Props/Materials/M_Shelf.M_Shelf","24","115","115","1","890.978882","0","0"
"/Game/StarterContent/Props/Materials/M_Rock.M_Rock","24","55","55","1","127.354691","0","0"
"/Game/StarterContent/Props/Materials/M_MaterialSphere_Plain.M_MaterialSphere_Plain","24","30","30","1","68.224983","0","0"
"/Game/StarterContent/Props/Materials/M_MaterialSphere.M_MaterialSphere","24","30","30","1","66.196106","0","0"
"/Game/StarterContent/Props/Materials/M_Door.M_Door","24","55","55","1","120.682281","0","0"
"/Game/StarterContent/Props/Materials/M_Bush.M_Bush","24","60","65","1","131.574997","0","0"
"/Game/StarterContent/Particles/Materials/M_radial_ramp.M_radial_ramp","24","16","16","1","34.764942","0","0"
"/Game/StarterContent/Particles/Materials/m_flare_01.m_flare_01","24","16","16","1","23.752205","0","0"
"/Game/StarterContent/Particles/Materials/M_explosion_subUV.M_explosion_subUV","24","12","12","1","18.256849","0","0"
"/Game/StarterContent/Particles/Materials/M_Burst.M_Burst","24","18","18","1","27.324955","0","0"
"/Game/StarterContent/Materials/M_ColorGrid_LowSpec.M_ColorGrid_LowSpec","24","55","55","1","119.562065","0","0"
"/Game/StarterContent/Materials/M_AssetPlatform.M_AssetPlatform","24","55","55","1","118.102379","0","0"
